comando,backend,ejemplo,n,iteracion,tiempo
write_vk,noirky2-bits,range/u16,2000,4,0.5910518169403076
write_vk,noirky2-bits,range/u16,2000,5,0.5882420539855957
write_vk,noirky2-bits,range/u16,2000,6,0.5863959789276123
write_vk,noirky2-bits,range/u16,2000,7,0.5895521640777588
write_vk,noirky2-bits,range/u16,2000,8,0.5888166427612305
write_vk,noirky2-bits,range/u16,2000,9,0.5908763408660889
write_vk,noirky2-bits,range/u16,2000,10,0.5915663242340088
write_vk,noirky2-bits,range/u16,2000,11,0.5870335102081299
write_vk,noirky2-bits,range/u16,2000,12,0.5925319194793701
write_vk,noirky2-bits,range/u16,2000,13,0.5914061069488525
write_vk,noirky2-bits,range/u16,2000,14,0.5882713794708252
write_vk,noirky2-bits-nozk,range/u16,100,0,0.006475687026977539
write_vk,noirky2-bits-nozk,range/u16,100,1,0.006952762603759766
write_vk,noirky2-bits-nozk,range/u16,100,2,0.006390810012817383
write_vk,noirky2-bits-nozk,range/u16,100,3,0.006403684616088867
write_vk,noirky2-bits-nozk,range/u16,100,4,0.006285905838012695
write_vk,noirky2-bits-nozk,range/u16,100,5,0.006654024124145508
write_vk,noirky2-bits-nozk,range/u16,100,6,0.0065877437591552734
write_vk,noirky2-bits-nozk,range/u16,100,7,0.006557464599609375
write_vk,noirky2-bits-nozk,range/u16,100,8,0.007186412811279297
write_vk,noirky2-bits-nozk,range/u16,100,9,0.006482362747192383
write_vk,noirky2-bits-nozk,range/u16,100,10,0.006475210189819336
write_vk,noirky2-bits-nozk,range/u16,100,11,0.006692409515380859
write_vk,noirky2-bits-nozk,range/u16,100,12,0.006667375564575195
write_vk,noirky2-bits-nozk,range/u16,100,13,0.007212400436401367
write_vk,noirky2-bits-nozk,range/u16,100,14,0.006751298904418945
write_vk,noirky2-bits-nozk,range/u16,500,0,0.018071413040161133
write_vk,noirky2-bits-nozk,range/u16,500,1,0.018674612045288086
write_vk,noirky2-bits-nozk,range/u16,500,2,0.01922750473022461
write_vk,noirky2-bits-nozk,range/u16,500,3,0.018970966339111328
write_vk,noirky2-bits-nozk,range/u16,500,4,0.01887655258178711
write_vk,noirky2-bits-nozk,range/u16,500,5,0.01920914649963379
write_vk,noirky2-bits-nozk,range/u16,500,6,0.018709659576416016
write_vk,noirky2-bits-nozk,range/u16,500,7,0.01935410499572754
write_vk,noirky2-bits-nozk,range/u16,500,8,0.019182920455932617
write_vk,noirky2-bits-nozk,range/u16,500,9,0.01912546157836914
write_vk,noirky2-bits-nozk,range/u16,500,10,0.01942896842956543
write_vk,noirky2-bits-nozk,range/u16,500,11,0.019125938415527344
write_vk,noirky2-bits-nozk,range/u16,500,12,0.02045726776123047
write_vk,noirky2-bits-nozk,range/u16,500,13,0.019422054290771484
write_vk,noirky2-bits-nozk,range/u16,500,14,0.019385814666748047
write_vk,noirky2-bits-nozk,range/u16,1000,0,0.03654670715332031
write_vk,noirky2-bits-nozk,range/u16,1000,1,0.03528738021850586
write_vk,noirky2-bits-nozk,range/u16,1000,2,0.03605794906616211
write_vk,noirky2-bits-nozk,range/u16,1000,3,0.0358881950378418
write_vk,noirky2-bits-nozk,range/u16,1000,4,0.03630709648132324
write_vk,noirky2-bits-nozk,range/u16,1000,5,0.03564572334289551
write_vk,noirky2-bits-nozk,range/u16,1000,6,0.035767316818237305
write_vk,noirky2-bits-nozk,range/u16,1000,7,0.03528714179992676
write_vk,noirky2-bits-nozk,range/u16,1000,8,0.0355224609375
write_vk,noirky2-bits-nozk,range/u16,1000,9,0.037962913513183594
write_vk,noirky2-bits-nozk,range/u16,1000,10,0.03532123565673828
write_vk,noirky2-bits-nozk,range/u16,1000,11,0.03552746772766113
write_vk,noirky2-bits-nozk,range/u16,1000,12,0.03589463233947754
write_vk,noirky2-bits-nozk,range/u16,1000,13,0.03551435470581055
write_vk,noirky2-bits-nozk,range/u16,1000,14,0.035837411880493164
write_vk,noirky2-bits-nozk,range/u16,2000,0,0.06715846061706543
write_vk,noirky2-bits-nozk,range/u16,2000,1,0.0668790340423584
write_vk,noirky2-bits-nozk,range/u16,2000,2,0.06597590446472168
write_vk,noirky2-bits-nozk,range/u16,2000,3,0.06765079498291016
write_vk,noirky2-bits-nozk,range/u16,2000,4,0.06646418571472168
write_vk,noirky2-bits-nozk,range/u16,2000,5,0.06730318069458008
write_vk,noirky2-bits-nozk,range/u16,2000,6,0.0688784122467041
write_vk,noirky2-bits-nozk,range/u16,2000,7,0.06709098815917969
write_vk,noirky2-bits-nozk,range/u16,2000,8,0.06787943840026855
write_vk,noirky2-bits-nozk,range/u16,2000,9,0.06828951835632324
write_vk,noirky2-bits-nozk,range/u16,2000,10,0.06666398048400879
write_vk,noirky2-bits-nozk,range/u16,2000,11,0.06870579719543457
write_vk,noirky2-bits-nozk,range/u16,2000,12,0.06760692596435547
write_vk,noirky2-bits-nozk,range/u16,2000,13,0.06766963005065918
write_vk,noirky2-bits-nozk,range/u16,2000,14,0.07783126831054688
write_vk,bb,range/u16,100,0,0.40546202659606934
write_vk,bb,range/u16,100,1,0.4230966567993164
write_vk,bb,range/u16,100,2,0.4236123561859131
write_vk,bb,range/u16,100,3,0.4197041988372803
write_vk,bb,range/u16,100,4,0.4251291751861572
write_vk,bb,range/u16,100,5,0.4296441078186035
write_vk,bb,range/u16,100,6,0.4237558841705322
write_vk,bb,range/u16,100,7,0.4251561164855957
write_vk,bb,range/u16,100,8,0.41880130767822266
write_vk,bb,range/u16,100,9,0.42058682441711426
write_vk,bb,range/u16,100,10,0.41944456100463867
write_vk,bb,range/u16,100,11,0.4197969436645508
write_vk,bb,range/u16,100,12,0.4165334701538086
write_vk,bb,range/u16,100,13,0.4179532527923584
write_vk,bb,range/u16,100,14,0.42000675201416016
write_vk,bb,range/u16,500,0,0.41983866691589355
write_vk,bb,range/u16,500,1,0.4169924259185791
write_vk,bb,range/u16,500,2,0.4222562313079834
write_vk,bb,range/u16,500,3,0.4240598678588867
write_vk,bb,range/u16,500,4,0.4237782955169678
write_vk,bb,range/u16,500,5,0.4268503189086914
write_vk,bb,range/u16,500,6,0.4185612201690674
write_vk,bb,range/u16,500,7,0.41686081886291504
write_vk,bb,range/u16,500,8,0.418349027633667
write_vk,bb,range/u16,500,9,0.4242548942565918
write_vk,bb,range/u16,500,10,0.42455005645751953
write_vk,bb,range/u16,500,11,0.4232149124145508
write_vk,bb,range/u16,500,12,0.4167039394378662
write_vk,bb,range/u16,500,13,0.41876673698425293
write_vk,bb,range/u16,500,14,0.42737460136413574
write_vk,bb,range/u16,1000,0,0.630582332611084
write_vk,bb,range/u16,1000,1,0.631413459777832
write_vk,bb,range/u16,1000,2,0.6362037658691406
write_vk,bb,range/u16,1000,3,0.6419532299041748
write_vk,bb,range/u16,1000,4,0.6287262439727783
write_vk,bb,range/u16,1000,5,0.6347980499267578
write_vk,bb,range/u16,1000,6,0.6348176002502441
write_vk,bb,range/u16,1000,7,0.6413450241088867
write_vk,bb,range/u16,1000,8,0.6327664852142334
write_vk,bb,range/u16,1000,9,0.6351938247680664
write_vk,bb,range/u16,1000,10,0.6292202472686768
write_vk,bb,range/u16,1000,11,0.6370198726654053
write_vk,bb,range/u16,1000,12,0.6315104961395264
write_vk,bb,range/u16,1000,13,0.630347490310669
write_vk,bb,range/u16,1000,14,0.6314756870269775
write_vk,bb,range/u16,2000,0,0.638679027557373
write_vk,bb,range/u16,2000,1,0.6350021362304688
write_vk,bb,range/u16,2000,2,0.6324868202209473
write_vk,bb,range/u16,2000,3,0.6405858993530273
write_vk,bb,range/u16,2000,4,0.6346478462219238
write_vk,bb,range/u16,2000,5,0.6358399391174316
write_vk,bb,range/u16,2000,6,0.6337141990661621
write_vk,bb,range/u16,2000,7,0.6359410285949707
write_vk,bb,range/u16,2000,8,0.6429610252380371
write_vk,bb,range/u16,2000,9,0.6433444023132324
write_vk,bb,range/u16,2000,10,0.63443922996521
write_vk,bb,range/u16,2000,11,0.6379437446594238
write_vk,bb,range/u16,2000,12,0.6397006511688232
write_vk,bb,range/u16,2000,13,0.6380844116210938
write_vk,bb,range/u16,2000,14,0.6328775882720947
write_vk,noirky2-limb,range/u16,100,0,0.658944845199585
write_vk,noirky2-limb,range/u16,100,1,0.6272482872009277
write_vk,noirky2-limb,range/u16,100,2,0.6239898204803467
write_vk,noirky2-limb,range/u16,100,3,0.6298792362213135
write_vk,noirky2-limb,range/u16,100,4,0.6248295307159424
write_vk,noirky2-limb,range/u16,100,5,0.6246404647827148
write_vk,noirky2-limb,range/u16,100,6,0.6274852752685547
write_vk,noirky2-limb,range/u16,100,7,0.6314818859100342
write_vk,noirky2-limb,range/u16,100,8,0.6246435642242432
write_vk,noirky2-limb,range/u16,100,9,0.6244621276855469
write_vk,noirky2-limb,range/u16,100,10,0.6538968086242676
write_vk,noirky2-limb,range/u16,100,11,0.6393280029296875
write_vk,noirky2-limb,range/u16,100,12,0.6271753311157227
write_vk,noirky2-limb,range/u16,100,13,0.6274442672729492
write_vk,noirky2-limb,range/u16,100,14,0.6294186115264893
write_vk,noirky2-limb,range/u16,500,0,0.6246287822723389
write_vk,noirky2-limb,range/u16,500,1,0.6283338069915771
write_vk,noirky2-limb,range/u16,500,2,0.630448579788208
write_vk,noirky2-limb,range/u16,500,3,0.6283388137817383
write_vk,noirky2-limb,range/u16,500,4,0.6288065910339355
write_vk,noirky2-limb,range/u16,500,5,0.6296494007110596
write_vk,noirky2-limb,range/u16,500,6,0.6255278587341309
write_vk,noirky2-limb,range/u16,500,7,0.62689208984375
write_vk,noirky2-limb,range/u16,500,8,0.628244161605835
write_vk,noirky2-limb,range/u16,500,9,0.6221539974212646
write_vk,noirky2-limb,range/u16,500,10,0.6259543895721436
write_vk,noirky2-limb,range/u16,500,11,0.6286966800689697
write_vk,noirky2-limb,range/u16,500,12,0.6267318725585938
write_vk,noirky2-limb,range/u16,500,13,0.631986141204834
write_vk,noirky2-limb,range/u16,500,14,0.6308467388153076
write_vk,noirky2-limb,range/u16,1000,0,0.6283786296844482
write_vk,noirky2-limb,range/u16,1000,1,0.6249582767486572
write_vk,noirky2-limb,range/u16,1000,2,0.631166934967041
write_vk,noirky2-limb,range/u16,1000,3,0.6325721740722656
write_vk,noirky2-limb,range/u16,1000,4,0.6335909366607666
write_vk,noirky2-limb,range/u16,1000,5,0.6290855407714844
write_vk,noirky2-limb,range/u16,1000,6,0.6309895515441895
write_vk,noirky2-limb,range/u16,1000,7,0.6368281841278076
write_vk,noirky2-limb,range/u16,1000,8,0.62941575050354
write_vk,noirky2-limb,range/u16,1000,9,0.6299760341644287
write_vk,noirky2-limb,range/u16,1000,10,0.6308863162994385
write_vk,noirky2-limb,range/u16,1000,11,0.6285362243652344
write_vk,noirky2-limb,range/u16,1000,12,0.6375217437744141
write_vk,noirky2-limb,range/u16,1000,13,0.6296727657318115
write_vk,noirky2-limb,range/u16,1000,14,0.626488447189331
write_vk,noirky2-limb,range/u16,2000,0,0.6314737796783447
write_vk,noirky2-limb,range/u16,2000,1,0.6321344375610352
write_vk,noirky2-limb,range/u16,2000,2,0.6337764263153076
write_vk,noirky2-limb,range/u16,2000,3,0.6363072395324707
write_vk,noirky2-limb,range/u16,2000,4,0.6301531791687012
write_vk,noirky2-limb,range/u16,2000,5,0.6348462104797363
write_vk,noirky2-limb,range/u16,2000,6,0.6325161457061768
write_vk,noirky2-limb,range/u16,2000,7,0.6388003826141357
write_vk,noirky2-limb,range/u16,2000,8,0.6335513591766357
write_vk,noirky2-limb,range/u16,2000,9,0.6388578414916992
write_vk,noirky2-limb,range/u16,2000,10,0.6360123157501221
write_vk,noirky2-limb,range/u16,2000,11,0.6387357711791992
write_vk,noirky2-limb,range/u16,2000,12,0.6307318210601807
write_vk,noirky2-limb,range/u16,2000,13,0.6377410888671875
write_vk,noirky2-limb,range/u16,2000,14,0.6358473300933838
write_vk,noirky2-limb-nozk,range/u16,100,0,0.004304409027099609
write_vk,noirky2-limb-nozk,range/u16,100,1,0.004021883010864258
write_vk,noirky2-limb-nozk,range/u16,100,2,0.004059553146362305
write_vk,noirky2-limb-nozk,range/u16,100,3,0.004030466079711914
write_vk,noirky2-limb-nozk,range/u16,100,4,0.004047870635986328
write_vk,noirky2-limb-nozk,range/u16,100,5,0.004072666168212891
write_vk,noirky2-limb-nozk,range/u16,100,6,0.004064798355102539
write_vk,noirky2-limb-nozk,range/u16,100,7,0.00408935546875
write_vk,noirky2-limb-nozk,range/u16,100,8,0.003984212875366211
write_vk,noirky2-limb-nozk,range/u16,100,9,0.004082441329956055
write_vk,noirky2-limb-nozk,range/u16,100,10,0.004265308380126953
write_vk,noirky2-limb-nozk,range/u16,100,11,0.004109382629394531
write_vk,noirky2-limb-nozk,range/u16,100,12,0.004002094268798828
write_vk,noirky2-limb-nozk,range/u16,100,13,0.004639625549316406
write_vk,noirky2-limb-nozk,range/u16,100,14,0.0040378570556640625
write_vk,noirky2-limb-nozk,range/u16,500,0,0.00687408447265625
write_vk,noirky2-limb-nozk,range/u16,500,1,0.0066187381744384766
write_vk,noirky2-limb-nozk,range/u16,500,2,0.006779193878173828
write_vk,noirky2-limb-nozk,range/u16,500,3,0.0072863101959228516
write_vk,noirky2-limb-nozk,range/u16,500,4,0.00702667236328125
write_vk,noirky2-limb-nozk,range/u16,500,5,0.006916046142578125
write_vk,noirky2-limb-nozk,range/u16,500,6,0.006973981857299805
write_vk,noirky2-limb-nozk,range/u16,500,7,0.0069921016693115234
write_vk,noirky2-limb-nozk,range/u16,500,8,0.007520914077758789
write_vk,noirky2-limb-nozk,range/u16,500,9,0.0071260929107666016
write_vk,noirky2-limb-nozk,range/u16,500,10,0.007014751434326172
write_vk,noirky2-limb-nozk,range/u16,500,11,0.006867885589599609
write_vk,noirky2-limb-nozk,range/u16,500,12,0.007851839065551758
write_vk,noirky2-limb-nozk,range/u16,500,13,0.007200002670288086
write_vk,noirky2-limb-nozk,range/u16,500,14,0.007280588150024414
write_vk,noirky2-limb-nozk,range/u16,1000,0,0.010949134826660156
write_vk,noirky2-limb-nozk,range/u16,1000,1,0.010998010635375977
write_vk,noirky2-limb-nozk,range/u16,1000,2,0.011174440383911133
write_vk,noirky2-limb-nozk,range/u16,1000,3,0.011219978332519531
write_vk,noirky2-limb-nozk,range/u16,1000,4,0.01121068000793457
write_vk,noirky2-limb-nozk,range/u16,1000,5,0.010579109191894531
write_vk,noirky2-limb-nozk,range/u16,1000,6,0.011585235595703125
write_vk,noirky2-limb-nozk,range/u16,1000,7,0.010857820510864258
write_vk,noirky2-limb-nozk,range/u16,1000,8,0.011023521423339844
write_vk,noirky2-limb-nozk,range/u16,1000,9,0.011186599731445312
write_vk,noirky2-limb-nozk,range/u16,1000,10,0.010568857192993164
write_vk,noirky2-limb-nozk,range/u16,1000,11,0.011012792587280273
write_vk,noirky2-limb-nozk,range/u16,1000,12,0.010675430297851562
write_vk,noirky2-limb-nozk,range/u16,1000,13,0.010971307754516602
write_vk,noirky2-limb-nozk,range/u16,1000,14,0.010787725448608398
write_vk,noirky2-limb-nozk,range/u16,2000,0,0.0187985897064209
write_vk,noirky2-limb-nozk,range/u16,2000,1,0.018697738647460938
write_vk,noirky2-limb-nozk,range/u16,2000,2,0.018552780151367188
write_vk,noirky2-limb-nozk,range/u16,2000,3,0.01876688003540039
write_vk,noirky2-limb-nozk,range/u16,2000,4,0.018506526947021484
write_vk,noirky2-limb-nozk,range/u16,2000,5,0.01910710334777832
write_vk,noirky2-limb-nozk,range/u16,2000,6,0.018602371215820312
write_vk,noirky2-limb-nozk,range/u16,2000,7,0.018815994262695312
write_vk,noirky2-limb-nozk,range/u16,2000,8,0.018778085708618164
write_vk,noirky2-limb-nozk,range/u16,2000,9,0.018518447875976562
write_vk,noirky2-limb-nozk,range/u16,2000,10,0.018546581268310547
write_vk,noirky2-limb-nozk,range/u16,2000,11,0.01873183250427246
write_vk,noirky2-limb-nozk,range/u16,2000,12,0.01867222785949707
write_vk,noirky2-limb-nozk,range/u16,2000,13,0.018627643585205078
write_vk,noirky2-limb-nozk,range/u16,2000,14,0.01852583885192871
write_vk,noirky2-bits,range/u32,100,0,0.604637861251831
write_vk,noirky2-bits,range/u32,100,1,0.5897595882415771
write_vk,noirky2-bits,range/u32,100,2,0.5927259922027588
write_vk,noirky2-bits,range/u32,100,3,0.5952534675598145
write_vk,noirky2-bits,range/u32,100,4,0.5928547382354736
write_vk,noirky2-bits,range/u32,100,5,0.591806173324585
write_vk,noirky2-bits,range/u32,100,6,0.5951995849609375
write_vk,noirky2-bits,range/u32,100,7,0.5908350944519043
write_vk,noirky2-bits,range/u32,100,8,0.5956261157989502
write_vk,noirky2-bits,range/u32,100,9,0.5944533348083496
write_vk,noirky2-bits,range/u32,100,10,0.5936899185180664
write_vk,noirky2-bits,range/u32,100,11,0.5879559516906738
write_vk,noirky2-bits,range/u32,100,12,0.5859174728393555
write_vk,noirky2-bits,range/u32,100,13,0.5876343250274658
write_vk,noirky2-bits,range/u32,100,14,0.5920934677124023
write_vk,noirky2-bits,range/u32,500,0,0.5913741588592529
write_vk,noirky2-bits,range/u32,500,1,0.5846383571624756
write_vk,noirky2-bits,range/u32,500,2,0.5906498432159424
write_vk,noirky2-bits,range/u32,500,3,0.5913968086242676
write_vk,noirky2-bits,range/u32,500,4,0.5897862911224365
write_vk,noirky2-bits,range/u32,500,5,0.6083052158355713
write_vk,noirky2-bits,range/u32,500,6,0.5948162078857422
write_vk,noirky2-bits,range/u32,500,7,0.5911126136779785
write_vk,noirky2-bits,range/u32,500,8,0.5930593013763428
write_vk,noirky2-bits,range/u32,500,9,0.5905325412750244
write_vk,noirky2-bits,range/u32,500,10,0.590374231338501
write_vk,noirky2-bits,range/u32,500,11,0.5904815196990967
write_vk,noirky2-bits,range/u32,500,12,0.5897958278656006
write_vk,noirky2-bits,range/u32,500,13,0.5891344547271729
write_vk,noirky2-bits,range/u32,500,14,0.5885491371154785
write_vk,noirky2-bits,range/u32,1000,0,0.5937154293060303
write_vk,noirky2-bits,range/u32,1000,1,0.5929124355316162
write_vk,noirky2-bits,range/u32,1000,2,0.5895984172821045
write_vk,noirky2-bits,range/u32,1000,3,0.5884253978729248
write_vk,noirky2-bits,range/u32,1000,4,0.5902421474456787
write_vk,noirky2-bits,range/u32,1000,5,0.5896244049072266
write_vk,noirky2-bits,range/u32,1000,6,0.5878043174743652
write_vk,noirky2-bits,range/u32,1000,7,0.59236741065979
write_vk,noirky2-bits,range/u32,1000,8,0.5922858715057373
write_vk,noirky2-bits,range/u32,1000,9,0.5880031585693359
write_vk,noirky2-bits,range/u32,1000,10,0.5937926769256592
write_vk,noirky2-bits,range/u32,1000,11,0.5884881019592285
write_vk,noirky2-bits,range/u32,1000,12,0.5889384746551514
write_vk,noirky2-bits,range/u32,1000,13,0.5904555320739746
write_vk,noirky2-bits,range/u32,1000,14,0.5941205024719238
write_vk,noirky2-bits,range/u32,2000,0,0.5954267978668213
write_vk,noirky2-bits,range/u32,2000,1,0.593907356262207
write_vk,noirky2-bits,range/u32,2000,2,0.6129179000854492
write_vk,noirky2-bits,range/u32,2000,3,0.5950243473052979
write_vk,noirky2-bits,range/u32,2000,4,0.5928518772125244
write_vk,noirky2-bits,range/u32,2000,5,0.5960419178009033
write_vk,noirky2-bits,range/u32,2000,6,0.5933730602264404
write_vk,noirky2-bits,range/u32,2000,7,0.5931689739227295
write_vk,noirky2-bits,range/u32,2000,8,0.5902717113494873
write_vk,noirky2-bits,range/u32,2000,9,0.5974535942077637
write_vk,noirky2-bits,range/u32,2000,10,0.5900275707244873
write_vk,noirky2-bits,range/u32,2000,11,0.5995891094207764
write_vk,noirky2-bits,range/u32,2000,12,0.5975677967071533
write_vk,noirky2-bits,range/u32,2000,13,0.5933153629302979
write_vk,noirky2-bits,range/u32,2000,14,0.593700647354126
write_vk,noirky2-bits-nozk,range/u32,100,0,0.006427288055419922
write_vk,noirky2-bits-nozk,range/u32,100,1,0.006813764572143555
write_vk,noirky2-bits-nozk,range/u32,100,2,0.006193399429321289
write_vk,noirky2-bits-nozk,range/u32,100,3,0.0063114166259765625
write_vk,noirky2-bits-nozk,range/u32,100,4,0.006451845169067383
write_vk,noirky2-bits-nozk,range/u32,100,5,0.006140708923339844
write_vk,noirky2-bits-nozk,range/u32,100,6,0.0062978267669677734
write_vk,noirky2-bits-nozk,range/u32,100,7,0.006194114685058594
write_vk,noirky2-bits-nozk,range/u32,100,8,0.00638890266418457
write_vk,noirky2-bits-nozk,range/u32,100,9,0.0065174102783203125
write_vk,noirky2-bits-nozk,range/u32,100,10,0.006343364715576172
write_vk,noirky2-bits-nozk,range/u32,100,11,0.006364345550537109
write_vk,noirky2-bits-nozk,range/u32,100,12,0.006448268890380859
write_vk,noirky2-bits-nozk,range/u32,100,13,0.006501197814941406
write_vk,noirky2-bits-nozk,range/u32,100,14,0.006669759750366211
write_vk,noirky2-bits-nozk,range/u32,500,0,0.01748061180114746
write_vk,noirky2-bits-nozk,range/u32,500,1,0.018685102462768555
write_vk,noirky2-bits-nozk,range/u32,500,2,0.01782059669494629
write_vk,noirky2-bits-nozk,range/u32,500,3,0.018568754196166992
write_vk,noirky2-bits-nozk,range/u32,500,4,0.019090652465820312
write_vk,noirky2-bits-nozk,range/u32,500,5,0.018311738967895508
write_vk,noirky2-bits-nozk,range/u32,500,6,0.0196533203125
write_vk,noirky2-bits-nozk,range/u32,500,7,0.018342018127441406
write_vk,noirky2-bits-nozk,range/u32,500,8,0.01819300651550293
write_vk,noirky2-bits-nozk,range/u32,500,9,0.018034934997558594
write_vk,noirky2-bits-nozk,range/u32,500,10,0.018503904342651367
write_vk,noirky2-bits-nozk,range/u32,500,11,0.019309520721435547
write_vk,noirky2-bits-nozk,range/u32,500,12,0.0187375545501709
write_vk,noirky2-bits-nozk,range/u32,500,13,0.018893003463745117
write_vk,noirky2-bits-nozk,range/u32,500,14,0.018917322158813477
write_vk,noirky2-bits-nozk,range/u32,1000,0,0.03481268882751465
write_vk,noirky2-bits-nozk,range/u32,1000,1,0.034894466400146484
write_vk,noirky2-bits-nozk,range/u32,1000,2,0.034853458404541016
write_vk,noirky2-bits-nozk,range/u32,1000,3,0.034337759017944336
write_vk,noirky2-bits-nozk,range/u32,1000,4,0.03466486930847168
write_vk,noirky2-bits-nozk,range/u32,1000,5,0.03419613838195801
write_vk,noirky2-bits-nozk,range/u32,1000,6,0.03539609909057617
write_vk,noirky2-bits-nozk,range/u32,1000,7,0.03380846977233887
write_vk,noirky2-bits-nozk,range/u32,1000,8,0.03400158882141113
write_vk,noirky2-bits-nozk,range/u32,1000,9,0.03391432762145996
write_vk,noirky2-bits-nozk,range/u32,1000,10,0.034516096115112305
write_vk,noirky2-bits-nozk,range/u32,1000,11,0.034685373306274414
write_vk,noirky2-bits-nozk,range/u32,1000,12,0.035652875900268555
write_vk,noirky2-bits-nozk,range/u32,1000,13,0.03594207763671875
write_vk,noirky2-bits-nozk,range/u32,1000,14,0.034427642822265625
write_vk,noirky2-bits-nozk,range/u32,2000,0,0.06482172012329102
write_vk,noirky2-bits-nozk,range/u32,2000,1,0.06624889373779297
write_vk,noirky2-bits-nozk,range/u32,2000,2,0.06475496292114258
write_vk,noirky2-bits-nozk,range/u32,2000,3,0.06499600410461426
write_vk,noirky2-bits-nozk,range/u32,2000,4,0.06587409973144531
write_vk,noirky2-bits-nozk,range/u32,2000,5,0.06567049026489258
write_vk,noirky2-bits-nozk,range/u32,2000,6,0.06656813621520996
write_vk,noirky2-bits-nozk,range/u32,2000,7,0.06513643264770508
write_vk,noirky2-bits-nozk,range/u32,2000,8,0.06473278999328613
write_vk,noirky2-bits-nozk,range/u32,2000,9,0.06675052642822266
write_vk,noirky2-bits-nozk,range/u32,2000,10,0.06534194946289062
write_vk,noirky2-bits-nozk,range/u32,2000,11,0.06501317024230957
write_vk,noirky2-bits-nozk,range/u32,2000,12,0.06532788276672363
write_vk,noirky2-bits-nozk,range/u32,2000,13,0.06617522239685059
write_vk,noirky2-bits-nozk,range/u32,2000,14,0.06573605537414551
write_vk,bb,range/u32,100,0,0.4092228412628174
write_vk,bb,range/u32,100,1,0.420682430267334
write_vk,bb,range/u32,100,2,0.4243476390838623
write_vk,bb,range/u32,100,3,0.4241373538970947
write_vk,bb,range/u32,100,4,0.4186539649963379
write_vk,bb,range/u32,100,5,0.42478132247924805
write_vk,bb,range/u32,100,6,0.4251070022583008
write_vk,bb,range/u32,100,7,0.4233424663543701
write_vk,bb,range/u32,100,8,0.41945314407348633
write_vk,bb,range/u32,100,9,0.42532825469970703
write_vk,bb,range/u32,100,10,0.4254264831542969
write_vk,bb,range/u32,100,11,0.41979098320007324
write_vk,bb,range/u32,100,12,0.4225881099700928
write_vk,bb,range/u32,100,13,0.4298090934753418
write_vk,bb,range/u32,100,14,0.42447423934936523
write_vk,bb,range/u32,500,0,0.42588186264038086
write_vk,bb,range/u32,500,1,0.41811561584472656
write_vk,bb,range/u32,500,2,0.42929577827453613
write_vk,bb,range/u32,500,3,0.4237656593322754
write_vk,bb,range/u32,500,4,0.4211127758026123
write_vk,bb,range/u32,500,5,0.4249739646911621
write_vk,bb,range/u32,500,6,0.4247150421142578
write_vk,bb,range/u32,500,7,0.4192624092102051
write_vk,bb,range/u32,500,8,0.42605066299438477
write_vk,bb,range/u32,500,9,0.42502474784851074
write_vk,bb,range/u32,500,10,0.4260532855987549
write_vk,bb,range/u32,500,11,0.4191455841064453
write_vk,bb,range/u32,500,12,0.418562650680542
write_vk,bb,range/u32,500,13,0.4202690124511719
write_vk,bb,range/u32,500,14,0.4250967502593994
write_vk,bb,range/u32,1000,0,0.6259503364562988
write_vk,bb,range/u32,1000,1,0.6336121559143066
write_vk,bb,range/u32,1000,2,0.6330506801605225
write_vk,bb,range/u32,1000,3,0.6320409774780273
write_vk,bb,range/u32,1000,4,0.635488748550415
write_vk,bb,range/u32,1000,5,0.6392669677734375
write_vk,bb,range/u32,1000,6,0.632767915725708
write_vk,bb,range/u32,1000,7,0.6418726444244385
write_vk,bb,range/u32,1000,8,0.6313247680664062
write_vk,bb,range/u32,1000,9,0.6391441822052002
write_vk,bb,range/u32,1000,10,0.6386678218841553
write_vk,bb,range/u32,1000,11,0.6385564804077148
write_vk,bb,range/u32,1000,12,0.6383070945739746
write_vk,bb,range/u32,1000,13,0.6384873390197754
write_vk,bb,range/u32,1000,14,0.637134313583374
write_vk,bb,range/u32,2000,0,0.6484508514404297
write_vk,bb,range/u32,2000,1,0.6409561634063721
write_vk,bb,range/u32,2000,2,0.6358451843261719
write_vk,bb,range/u32,2000,3,0.6369602680206299
write_vk,bb,range/u32,2000,4,0.6429240703582764
write_vk,bb,range/u32,2000,5,0.6463689804077148
write_vk,bb,range/u32,2000,6,0.6458730697631836
write_vk,bb,range/u32,2000,7,0.6443979740142822
write_vk,bb,range/u32,2000,8,0.637723445892334
write_vk,bb,range/u32,2000,9,0.6516985893249512
write_vk,bb,range/u32,2000,10,0.6390714645385742
write_vk,bb,range/u32,2000,11,0.6379532814025879
write_vk,bb,range/u32,2000,12,0.6369373798370361
write_vk,bb,range/u32,2000,13,0.6381394863128662
write_vk,bb,range/u32,2000,14,0.6367456912994385
write_vk,noirky2-limb,range/u32,100,0,0.6630740165710449
write_vk,noirky2-limb,range/u32,100,1,0.6281890869140625
write_vk,noirky2-limb,range/u32,100,2,0.6286401748657227
write_vk,noirky2-limb,range/u32,100,3,0.6261391639709473
write_vk,noirky2-limb,range/u32,100,4,0.6281793117523193
write_vk,noirky2-limb,range/u32,100,5,0.6234138011932373
write_vk,noirky2-limb,range/u32,100,6,0.6242382526397705
write_vk,noirky2-limb,range/u32,100,7,0.6335341930389404
write_vk,noirky2-limb,range/u32,100,8,0.632871150970459
