comando,backend,ejemplo,n,iteracion,tiempo
write_vk,noirky2-bits,xor/u8,5000,13,1.5969443321228027
write_vk,noirky2-bits,xor/u8,5000,14,1.5957746505737305
write_vk,noirky2-bits,xor/u8,10000,0,3.358062267303467
write_vk,noirky2-bits,xor/u8,10000,1,3.3548357486724854
write_vk,noirky2-bits,xor/u8,10000,2,3.3611228466033936
write_vk,noirky2-bits,xor/u8,10000,3,3.3868649005889893
write_vk,noirky2-bits,xor/u8,10000,4,3.3794407844543457
write_vk,noirky2-bits,xor/u8,10000,5,3.3873062133789062
write_vk,noirky2-bits,xor/u8,10000,6,3.383718490600586
write_vk,noirky2-bits,xor/u8,10000,7,3.364025115966797
write_vk,noirky2-bits,xor/u8,10000,8,3.383990526199341
write_vk,noirky2-bits,xor/u8,10000,9,3.3818747997283936
write_vk,noirky2-bits,xor/u8,10000,10,3.392916440963745
write_vk,noirky2-bits,xor/u8,10000,11,3.385108232498169
write_vk,noirky2-bits,xor/u8,10000,12,3.381653308868408
write_vk,noirky2-bits,xor/u8,10000,13,3.3943986892700195
write_vk,noirky2-bits,xor/u8,10000,14,3.367360830307007
write_vk,noirky2-bits,xor/u8,20000,0,7.018583059310913
write_vk,noirky2-bits,xor/u8,20000,1,7.066897869110107
write_vk,noirky2-bits,xor/u8,20000,2,7.051455020904541
write_vk,noirky2-bits,xor/u8,20000,3,7.0311055183410645
write_vk,noirky2-bits,xor/u8,20000,4,7.076642990112305
write_vk,noirky2-bits,xor/u8,20000,5,7.0674121379852295
write_vk,noirky2-bits,xor/u8,20000,6,7.053661346435547
write_vk,noirky2-bits,xor/u8,20000,7,7.128897428512573
write_vk,noirky2-bits,xor/u8,20000,8,7.03961968421936
write_vk,noirky2-bits,xor/u8,20000,9,7.083867073059082
write_vk,noirky2-bits,xor/u8,20000,10,7.055452823638916
write_vk,noirky2-bits,xor/u8,20000,11,7.116639852523804
write_vk,noirky2-bits,xor/u8,20000,12,7.0960235595703125
write_vk,noirky2-bits,xor/u8,20000,13,7.084007978439331
write_vk,noirky2-bits,xor/u8,20000,14,7.06398344039917
write_vk,noirky2-bits-nozk,xor/u8,5000,0,1.4887094497680664
write_vk,noirky2-bits-nozk,xor/u8,5000,1,1.5148756504058838
write_vk,noirky2-bits-nozk,xor/u8,5000,2,1.5157420635223389
write_vk,noirky2-bits-nozk,xor/u8,5000,3,1.5209782123565674
write_vk,noirky2-bits-nozk,xor/u8,5000,4,1.5219063758850098
write_vk,noirky2-bits-nozk,xor/u8,5000,5,1.543330430984497
write_vk,noirky2-bits-nozk,xor/u8,5000,6,1.513369083404541
write_vk,noirky2-bits-nozk,xor/u8,5000,7,1.515070915222168
write_vk,noirky2-bits-nozk,xor/u8,5000,8,1.5210070610046387
write_vk,noirky2-bits-nozk,xor/u8,5000,9,1.5222132205963135
write_vk,noirky2-bits-nozk,xor/u8,5000,10,1.5097007751464844
write_vk,noirky2-bits-nozk,xor/u8,5000,11,1.5201835632324219
write_vk,noirky2-bits-nozk,xor/u8,5000,12,1.5120656490325928
write_vk,noirky2-bits-nozk,xor/u8,5000,13,1.5174410343170166
write_vk,noirky2-bits-nozk,xor/u8,5000,14,1.515315294265747
write_vk,noirky2-bits-nozk,xor/u8,10000,0,3.289067029953003
write_vk,noirky2-bits-nozk,xor/u8,10000,1,3.2848033905029297
write_vk,noirky2-bits-nozk,xor/u8,10000,2,3.285219430923462
write_vk,noirky2-bits-nozk,xor/u8,10000,3,3.27188777923584
write_vk,noirky2-bits-nozk,xor/u8,10000,4,3.279461622238159
write_vk,noirky2-bits-nozk,xor/u8,10000,5,3.2878801822662354
write_vk,noirky2-bits-nozk,xor/u8,10000,6,3.2960803508758545
write_vk,noirky2-bits-nozk,xor/u8,10000,7,3.2865021228790283
write_vk,noirky2-bits-nozk,xor/u8,10000,8,3.2937309741973877
write_vk,noirky2-bits-nozk,xor/u8,10000,9,3.284428358078003
write_vk,noirky2-bits-nozk,xor/u8,10000,10,3.2796404361724854
write_vk,noirky2-bits-nozk,xor/u8,10000,11,3.299323320388794
write_vk,noirky2-bits-nozk,xor/u8,10000,12,3.2994847297668457
write_vk,noirky2-bits-nozk,xor/u8,10000,13,3.325291633605957
write_vk,noirky2-bits-nozk,xor/u8,10000,14,3.2949013710021973
write_vk,noirky2-bits-nozk,xor/u8,20000,0,6.719535827636719
write_vk,noirky2-bits-nozk,xor/u8,20000,1,6.980117321014404
write_vk,noirky2-bits-nozk,xor/u8,20000,2,7.0491623878479
write_vk,noirky2-bits-nozk,xor/u8,20000,3,6.949715852737427
write_vk,noirky2-bits-nozk,xor/u8,20000,4,6.966794490814209
write_vk,noirky2-bits-nozk,xor/u8,20000,5,6.951467037200928
write_vk,noirky2-bits-nozk,xor/u8,20000,6,7.036958694458008
write_vk,noirky2-bits-nozk,xor/u8,20000,7,6.944175481796265
write_vk,noirky2-bits-nozk,xor/u8,20000,8,7.061628341674805
write_vk,noirky2-bits-nozk,xor/u8,20000,9,6.9622204303741455
write_vk,noirky2-bits-nozk,xor/u8,20000,10,6.970026016235352
write_vk,noirky2-bits-nozk,xor/u8,20000,11,6.944562911987305
write_vk,noirky2-bits-nozk,xor/u8,20000,12,6.951829671859741
write_vk,noirky2-bits-nozk,xor/u8,20000,13,6.940096855163574
write_vk,noirky2-bits-nozk,xor/u8,20000,14,6.9591968059539795
write_vk,bb,xor/u8,5000,0,12.464587211608887
write_vk,bb,xor/u8,5000,1,12.754804849624634
write_vk,bb,xor/u8,5000,2,12.740832805633545
write_vk,bb,xor/u8,5000,3,12.73563528060913
write_vk,bb,xor/u8,5000,4,12.740251064300537
write_vk,bb,xor/u8,5000,5,12.78809118270874
write_vk,bb,xor/u8,5000,6,12.720896005630493
write_vk,bb,xor/u8,5000,7,12.748161554336548
write_vk,bb,xor/u8,5000,8,12.744144678115845
write_vk,bb,xor/u8,5000,9,12.762125968933105
write_vk,bb,xor/u8,5000,10,12.778545618057251
write_vk,bb,xor/u8,5000,11,12.744356155395508
write_vk,bb,xor/u8,5000,12,12.752545356750488
write_vk,bb,xor/u8,5000,13,12.747022867202759
write_vk,bb,xor/u8,5000,14,12.78891110420227
write_vk,bb,xor/u8,10000,0,24.679097175598145
write_vk,bb,xor/u8,10000,1,24.734882354736328
write_vk,bb,xor/u8,10000,2,24.700268983840942
write_vk,bb,xor/u8,10000,3,24.689411401748657
write_vk,bb,xor/u8,10000,4,24.729507207870483
write_vk,bb,xor/u8,10000,5,24.681868076324463
write_vk,bb,xor/u8,10000,6,24.69511318206787
write_vk,bb,xor/u8,10000,7,24.752481937408447
write_vk,bb,xor/u8,10000,8,24.704816341400146
write_vk,bb,xor/u8,10000,9,24.748199939727783
write_vk,bb,xor/u8,10000,10,24.65394902229309
write_vk,bb,xor/u8,10000,11,24.706209182739258
write_vk,bb,xor/u8,10000,12,24.69661021232605
write_vk,bb,xor/u8,10000,13,24.675798892974854
write_vk,bb,xor/u8,10000,14,24.745479345321655
write_vk,bb,xor/u8,20000,0,48.894713401794434
write_vk,bb,xor/u8,20000,1,49.34816288948059
write_vk,bb,xor/u8,20000,2,49.2570743560791
write_vk,bb,xor/u8,20000,3,49.25485396385193
write_vk,bb,xor/u8,20000,4,49.322691917419434
write_vk,bb,xor/u8,20000,5,49.18487858772278
write_vk,bb,xor/u8,20000,6,49.181878328323364
write_vk,bb,xor/u8,20000,7,49.20376515388489
write_vk,bb,xor/u8,20000,8,49.29256248474121
write_vk,bb,xor/u8,20000,9,49.197176933288574
write_vk,bb,xor/u8,20000,10,49.23186445236206
write_vk,bb,xor/u8,20000,11,49.22203707695007
write_vk,bb,xor/u8,20000,12,49.17108678817749
write_vk,bb,xor/u8,20000,13,49.26165699958801
write_vk,bb,xor/u8,20000,14,49.133671283721924
write_vk,noirky2-limb,xor/u8,5000,0,0.8226888179779053
write_vk,noirky2-limb,xor/u8,5000,1,0.826345682144165
write_vk,noirky2-limb,xor/u8,5000,2,0.8186185359954834
write_vk,noirky2-limb,xor/u8,5000,3,0.8260602951049805
write_vk,noirky2-limb,xor/u8,5000,4,0.8184938430786133
write_vk,noirky2-limb,xor/u8,5000,5,0.8295910358428955
write_vk,noirky2-limb,xor/u8,5000,6,0.8191244602203369
write_vk,noirky2-limb,xor/u8,5000,7,0.8198509216308594
write_vk,noirky2-limb,xor/u8,5000,8,0.831099271774292
write_vk,noirky2-limb,xor/u8,5000,9,0.8196024894714355
write_vk,noirky2-limb,xor/u8,5000,10,0.6825754642486572
write_vk,noirky2-limb,xor/u8,5000,11,0.6560196876525879
write_vk,noirky2-limb,xor/u8,5000,12,0.6629948616027832
write_vk,noirky2-limb,xor/u8,5000,13,0.6537377834320068
write_vk,noirky2-limb,xor/u8,5000,14,0.6537408828735352
write_vk,noirky2-limb,xor/u8,10000,0,0.6707456111907959
write_vk,noirky2-limb,xor/u8,10000,1,0.6692419052124023
write_vk,noirky2-limb,xor/u8,10000,2,0.6751132011413574
write_vk,noirky2-limb,xor/u8,10000,3,0.6776027679443359
write_vk,noirky2-limb,xor/u8,10000,4,0.6837844848632812
write_vk,noirky2-limb,xor/u8,10000,5,0.6776883602142334
write_vk,noirky2-limb,xor/u8,10000,6,0.674872875213623
write_vk,noirky2-limb,xor/u8,10000,7,0.6789846420288086
write_vk,noirky2-limb,xor/u8,10000,8,0.6834218502044678
write_vk,noirky2-limb,xor/u8,10000,9,0.6768648624420166
write_vk,noirky2-limb,xor/u8,10000,10,0.6793038845062256
write_vk,noirky2-limb,xor/u8,10000,11,0.6800675392150879
write_vk,noirky2-limb,xor/u8,10000,12,0.6800100803375244
write_vk,noirky2-limb,xor/u8,10000,13,0.6875841617584229
write_vk,noirky2-limb,xor/u8,10000,14,0.6784415245056152
write_vk,noirky2-limb,xor/u8,20000,0,0.6987154483795166
write_vk,noirky2-limb,xor/u8,20000,1,0.69594407081604
write_vk,noirky2-limb,xor/u8,20000,2,0.7208237648010254
write_vk,noirky2-limb,xor/u8,20000,3,0.7077713012695312
write_vk,noirky2-limb,xor/u8,20000,4,0.7044978141784668
write_vk,noirky2-limb,xor/u8,20000,5,0.7044882774353027
write_vk,noirky2-limb,xor/u8,20000,6,0.7106497287750244
write_vk,noirky2-limb,xor/u8,20000,7,0.7091445922851562
write_vk,noirky2-limb,xor/u8,20000,8,0.7038969993591309
write_vk,noirky2-limb,xor/u8,20000,9,0.7049579620361328
write_vk,noirky2-limb,xor/u8,20000,10,0.7014524936676025
write_vk,noirky2-limb,xor/u8,20000,11,0.7040724754333496
write_vk,noirky2-limb,xor/u8,20000,12,0.7100391387939453
write_vk,noirky2-limb,xor/u8,20000,13,0.7089278697967529
write_vk,noirky2-limb,xor/u8,20000,14,0.7115716934204102
write_vk,noirky2-limb-nozk,xor/u8,5000,0,0.1587357521057129
write_vk,noirky2-limb-nozk,xor/u8,5000,1,0.15985631942749023
write_vk,noirky2-limb-nozk,xor/u8,5000,2,0.16034865379333496
write_vk,noirky2-limb-nozk,xor/u8,5000,3,0.1598670482635498
write_vk,noirky2-limb-nozk,xor/u8,5000,4,0.1602177619934082
write_vk,noirky2-limb-nozk,xor/u8,5000,5,0.15923643112182617
write_vk,noirky2-limb-nozk,xor/u8,5000,6,0.16613554954528809
write_vk,noirky2-limb-nozk,xor/u8,5000,7,0.15976905822753906
write_vk,noirky2-limb-nozk,xor/u8,5000,8,0.160597562789917
write_vk,noirky2-limb-nozk,xor/u8,5000,9,0.16201162338256836
write_vk,noirky2-limb-nozk,xor/u8,5000,10,0.16498398780822754
write_vk,noirky2-limb-nozk,xor/u8,5000,11,0.16006255149841309
write_vk,noirky2-limb-nozk,xor/u8,5000,12,0.16633105278015137
write_vk,noirky2-limb-nozk,xor/u8,5000,13,0.16073369979858398
write_vk,noirky2-limb-nozk,xor/u8,5000,14,0.16141223907470703
write_vk,noirky2-limb-nozk,xor/u8,10000,0,0.1730821132659912
write_vk,noirky2-limb-nozk,xor/u8,10000,1,0.17132282257080078
write_vk,noirky2-limb-nozk,xor/u8,10000,2,0.17307162284851074
write_vk,noirky2-limb-nozk,xor/u8,10000,3,0.16978979110717773
write_vk,noirky2-limb-nozk,xor/u8,10000,4,0.1755661964416504
write_vk,noirky2-limb-nozk,xor/u8,10000,5,0.17317485809326172
write_vk,noirky2-limb-nozk,xor/u8,10000,6,0.1721796989440918
write_vk,noirky2-limb-nozk,xor/u8,10000,7,0.17155122756958008
write_vk,noirky2-limb-nozk,xor/u8,10000,8,0.17174720764160156
write_vk,noirky2-limb-nozk,xor/u8,10000,9,0.17228174209594727
write_vk,noirky2-limb-nozk,xor/u8,10000,10,0.17839336395263672
write_vk,noirky2-limb-nozk,xor/u8,10000,11,0.17228150367736816
write_vk,noirky2-limb-nozk,xor/u8,10000,12,0.17751336097717285
write_vk,noirky2-limb-nozk,xor/u8,10000,13,0.17148518562316895
write_vk,noirky2-limb-nozk,xor/u8,10000,14,0.17735671997070312
write_vk,noirky2-limb-nozk,xor/u8,20000,0,0.1942141056060791
write_vk,noirky2-limb-nozk,xor/u8,20000,1,0.1923050880432129
write_vk,noirky2-limb-nozk,xor/u8,20000,2,0.19508743286132812
write_vk,noirky2-limb-nozk,xor/u8,20000,3,0.1935741901397705
write_vk,noirky2-limb-nozk,xor/u8,20000,4,0.19883513450622559
write_vk,noirky2-limb-nozk,xor/u8,20000,5,0.19307923316955566
write_vk,noirky2-limb-nozk,xor/u8,20000,6,0.19500255584716797
write_vk,noirky2-limb-nozk,xor/u8,20000,7,0.20050621032714844
write_vk,noirky2-limb-nozk,xor/u8,20000,8,0.1929628849029541
write_vk,noirky2-limb-nozk,xor/u8,20000,9,0.19316482543945312
write_vk,noirky2-limb-nozk,xor/u8,20000,10,0.19756603240966797
write_vk,noirky2-limb-nozk,xor/u8,20000,11,0.19262909889221191
write_vk,noirky2-limb-nozk,xor/u8,20000,12,0.19450926780700684
write_vk,noirky2-limb-nozk,xor/u8,20000,13,0.19857406616210938
write_vk,noirky2-limb-nozk,xor/u8,20000,14,0.1940779685974121
write_vk,noirky2-bits,xor/u16,5000,0,3.338534355163574
write_vk,noirky2-bits,xor/u16,5000,1,3.3364734649658203
write_vk,noirky2-bits,xor/u16,5000,2,3.3417272567749023
write_vk,noirky2-bits,xor/u16,5000,3,3.335324764251709
write_vk,noirky2-bits,xor/u16,5000,4,3.351069927215576
write_vk,noirky2-bits,xor/u16,5000,5,3.3442349433898926
write_vk,noirky2-bits,xor/u16,5000,6,3.332648277282715
write_vk,noirky2-bits,xor/u16,5000,7,3.3527841567993164
write_vk,noirky2-bits,xor/u16,5000,8,3.332838535308838
write_vk,noirky2-bits,xor/u16,5000,9,3.3381619453430176
write_vk,noirky2-bits,xor/u16,5000,10,3.3286266326904297
write_vk,noirky2-bits,xor/u16,5000,11,3.333427906036377
write_vk,noirky2-bits,xor/u16,5000,12,3.3659892082214355
write_vk,noirky2-bits,xor/u16,5000,13,3.3337514400482178
write_vk,noirky2-bits,xor/u16,5000,14,3.339167356491089
write_vk,noirky2-bits,xor/u16,10000,0,7.099260091781616
write_vk,noirky2-bits,xor/u16,10000,1,6.848934888839722
write_vk,noirky2-bits,xor/u16,10000,2,7.106660604476929
write_vk,noirky2-bits,xor/u16,10000,3,6.952476263046265
write_vk,noirky2-bits,xor/u16,10000,4,7.147756576538086
write_vk,noirky2-bits,xor/u16,10000,5,6.893064260482788
write_vk,noirky2-bits,xor/u16,10000,6,7.1816020011901855
write_vk,noirky2-bits,xor/u16,10000,7,7.192228555679321
write_vk,noirky2-bits,xor/u16,10000,8,6.889889240264893
write_vk,noirky2-bits,xor/u16,10000,9,7.153561115264893
write_vk,noirky2-bits,xor/u16,10000,10,7.024730205535889
write_vk,noirky2-bits,xor/u16,10000,11,7.111351728439331
write_vk,noirky2-bits,xor/u16,10000,12,6.947608947753906
write_vk,noirky2-bits,xor/u16,10000,13,7.2006516456604
write_vk,noirky2-bits,xor/u16,10000,14,6.9669129848480225
write_vk,noirky2-bits,xor/u16,20000,0,15.122072458267212
write_vk,noirky2-bits,xor/u16,20000,1,15.179051399230957
write_vk,noirky2-bits,xor/u16,20000,2,15.154993772506714
write_vk,noirky2-bits,xor/u16,20000,3,15.203141212463379
write_vk,noirky2-bits,xor/u16,20000,4,15.426307916641235
write_vk,noirky2-bits,xor/u16,20000,5,15.176361322402954
write_vk,noirky2-bits,xor/u16,20000,6,15.061325788497925
write_vk,noirky2-bits,xor/u16,20000,7,15.155210494995117
write_vk,noirky2-bits,xor/u16,20000,8,15.017163515090942
write_vk,noirky2-bits,xor/u16,20000,9,15.191909074783325
write_vk,noirky2-bits,xor/u16,20000,10,15.107583045959473
write_vk,noirky2-bits,xor/u16,20000,11,15.191555738449097
write_vk,noirky2-bits,xor/u16,20000,12,15.199778318405151
write_vk,noirky2-bits,xor/u16,20000,13,14.97478699684143
write_vk,noirky2-bits,xor/u16,20000,14,15.169188261032104
write_vk,noirky2-bits-nozk,xor/u16,5000,0,3.2878944873809814
write_vk,noirky2-bits-nozk,xor/u16,5000,1,3.2955868244171143
write_vk,noirky2-bits-nozk,xor/u16,5000,2,3.288796901702881
write_vk,noirky2-bits-nozk,xor/u16,5000,3,3.2748496532440186
write_vk,noirky2-bits-nozk,xor/u16,5000,4,3.270850658416748
write_vk,noirky2-bits-nozk,xor/u16,5000,5,3.3138809204101562
write_vk,noirky2-bits-nozk,xor/u16,5000,6,3.2503087520599365
write_vk,noirky2-bits-nozk,xor/u16,5000,7,3.2485902309417725
write_vk,noirky2-bits-nozk,xor/u16,5000,8,3.2667646408081055
write_vk,noirky2-bits-nozk,xor/u16,5000,9,3.2423787117004395
write_vk,noirky2-bits-nozk,xor/u16,5000,10,3.2567636966705322
write_vk,noirky2-bits-nozk,xor/u16,5000,11,3.2591898441314697
write_vk,noirky2-bits-nozk,xor/u16,5000,12,3.266667127609253
write_vk,noirky2-bits-nozk,xor/u16,5000,13,3.262058734893799
write_vk,noirky2-bits-nozk,xor/u16,5000,14,3.2461647987365723
write_vk,noirky2-bits-nozk,xor/u16,10000,0,6.694863557815552
write_vk,noirky2-bits-nozk,xor/u16,10000,1,7.0317347049713135
write_vk,noirky2-bits-nozk,xor/u16,10000,2,6.989913702011108
write_vk,noirky2-bits-nozk,xor/u16,10000,3,6.809598684310913
write_vk,noirky2-bits-nozk,xor/u16,10000,4,7.00788950920105
write_vk,noirky2-bits-nozk,xor/u16,10000,5,6.805475950241089
write_vk,noirky2-bits-nozk,xor/u16,10000,6,7.017413854598999
write_vk,noirky2-bits-nozk,xor/u16,10000,7,6.82533073425293
write_vk,noirky2-bits-nozk,xor/u16,10000,8,7.085915565490723
write_vk,noirky2-bits-nozk,xor/u16,10000,9,7.043164014816284
write_vk,noirky2-bits-nozk,xor/u16,10000,10,6.775649785995483
write_vk,noirky2-bits-nozk,xor/u16,10000,11,7.07806658744812
write_vk,noirky2-bits-nozk,xor/u16,10000,12,7.006904602050781
write_vk,noirky2-bits-nozk,xor/u16,10000,13,6.963988542556763
write_vk,noirky2-bits-nozk,xor/u16,10000,14,6.949732542037964
write_vk,noirky2-bits-nozk,xor/u16,20000,0,14.78951621055603
write_vk,noirky2-bits-nozk,xor/u16,20000,1,15.06500768661499
write_vk,noirky2-bits-nozk,xor/u16,20000,2,15.029551982879639
write_vk,noirky2-bits-nozk,xor/u16,20000,3,14.958293676376343
write_vk,noirky2-bits-nozk,xor/u16,20000,4,15.0982186794281
write_vk,noirky2-bits-nozk,xor/u16,20000,5,15.040703535079956
write_vk,noirky2-bits-nozk,xor/u16,20000,6,15.173238277435303
write_vk,noirky2-bits-nozk,xor/u16,20000,7,15.019822835922241
write_vk,noirky2-bits-nozk,xor/u16,20000,8,15.133593559265137
write_vk,noirky2-bits-nozk,xor/u16,20000,9,15.069472312927246
write_vk,noirky2-bits-nozk,xor/u16,20000,10,15.08581280708313
write_vk,noirky2-bits-nozk,xor/u16,20000,11,15.099094867706299
write_vk,noirky2-bits-nozk,xor/u16,20000,12,15.052167177200317
write_vk,noirky2-bits-nozk,xor/u16,20000,13,15.048628091812134
write_vk,noirky2-bits-nozk,xor/u16,20000,14,15.050928354263306
write_vk,bb,xor/u16,5000,0,12.208708763122559
write_vk,bb,xor/u16,5000,1,12.549720048904419
write_vk,bb,xor/u16,5000,2,12.552867889404297
write_vk,bb,xor/u16,5000,3,12.555964708328247
write_vk,bb,xor/u16,5000,4,12.607314825057983
write_vk,bb,xor/u16,5000,5,12.54957890510559
write_vk,bb,xor/u16,5000,6,12.558499097824097
write_vk,bb,xor/u16,5000,7,12.562330722808838
write_vk,bb,xor/u16,5000,8,12.556188344955444
write_vk,bb,xor/u16,5000,9,12.594393253326416
write_vk,bb,xor/u16,5000,10,12.559885740280151
write_vk,bb,xor/u16,5000,11,12.55327296257019
write_vk,bb,xor/u16,5000,12,12.561047554016113
write_vk,bb,xor/u16,5000,13,12.59647274017334
write_vk,bb,xor/u16,5000,14,12.55759596824646
write_vk,bb,xor/u16,10000,0,24.89082169532776
write_vk,bb,xor/u16,10000,1,24.94208002090454
write_vk,bb,xor/u16,10000,2,24.880698919296265
write_vk,bb,xor/u16,10000,3,24.848280906677246
write_vk,bb,xor/u16,10000,4,24.959925174713135
write_vk,bb,xor/u16,10000,5,24.864803791046143
write_vk,bb,xor/u16,10000,6,24.93633198738098
write_vk,bb,xor/u16,10000,7,24.874972820281982
write_vk,bb,xor/u16,10000,8,24.87560510635376
write_vk,bb,xor/u16,10000,9,24.873845100402832
write_vk,bb,xor/u16,10000,10,24.899723768234253
write_vk,bb,xor/u16,10000,11,24.91757559776306
write_vk,bb,xor/u16,10000,12,24.92152237892151
write_vk,bb,xor/u16,10000,13,24.947028398513794
write_vk,bb,xor/u16,10000,14,24.877117156982422
write_vk,bb,xor/u16,20000,0,48.78485870361328
write_vk,bb,xor/u16,20000,1,49.39284944534302
write_vk,bb,xor/u16,20000,2,49.258524656295776
write_vk,bb,xor/u16,20000,3,49.39054489135742
write_vk,bb,xor/u16,20000,4,49.246681213378906
write_vk,bb,xor/u16,20000,5,49.242993116378784
write_vk,bb,xor/u16,20000,6,49.24976897239685
write_vk,bb,xor/u16,20000,7,49.18680143356323
write_vk,bb,xor/u16,20000,8,49.194735527038574
write_vk,bb,xor/u16,20000,9,49.25762748718262
write_vk,bb,xor/u16,20000,10,49.315112352371216
write_vk,bb,xor/u16,20000,11,49.22128438949585
write_vk,bb,xor/u16,20000,12,49.302130699157715
write_vk,bb,xor/u16,20000,13,49.247349977493286
write_vk,bb,xor/u16,20000,14,49.259652853012085
write_vk,noirky2-limb,xor/u16,5000,0,0.9007260799407959
write_vk,noirky2-limb,xor/u16,5000,1,0.8976008892059326
write_vk,noirky2-limb,xor/u16,5000,2,0.9020395278930664
write_vk,noirky2-limb,xor/u16,5000,3,0.8959391117095947
write_vk,noirky2-limb,xor/u16,5000,4,0.9100794792175293
write_vk,noirky2-limb,xor/u16,5000,5,0.9094843864440918
write_vk,noirky2-limb,xor/u16,5000,6,0.9005582332611084
write_vk,noirky2-limb,xor/u16,5000,7,0.9041652679443359
write_vk,noirky2-limb,xor/u16,5000,8,0.8468208312988281
write_vk,noirky2-limb,xor/u16,5000,9,0.7318406105041504
write_vk,noirky2-limb,xor/u16,5000,10,0.7035825252532959
write_vk,noirky2-limb,xor/u16,5000,11,0.7067735195159912
write_vk,noirky2-limb,xor/u16,5000,12,0.7079389095306396
write_vk,noirky2-limb,xor/u16,5000,13,0.704387903213501
write_vk,noirky2-limb,xor/u16,5000,14,0.7092316150665283
write_vk,noirky2-limb,xor/u16,10000,0,0.7746751308441162
write_vk,noirky2-limb,xor/u16,10000,1,0.7690443992614746
write_vk,noirky2-limb,xor/u16,10000,2,0.7745516300201416
write_vk,noirky2-limb,xor/u16,10000,3,0.7782092094421387
write_vk,noirky2-limb,xor/u16,10000,4,0.7821898460388184
write_vk,noirky2-limb,xor/u16,10000,5,0.773094654083252
write_vk,noirky2-limb,xor/u16,10000,6,0.7778425216674805
write_vk,noirky2-limb,xor/u16,10000,7,0.7767353057861328
write_vk,noirky2-limb,xor/u16,10000,8,0.7772374153137207
write_vk,noirky2-limb,xor/u16,10000,9,0.7788007259368896
write_vk,noirky2-limb,xor/u16,10000,10,0.7771782875061035
write_vk,noirky2-limb,xor/u16,10000,11,0.7866480350494385
write_vk,noirky2-limb,xor/u16,10000,12,0.7816827297210693
write_vk,noirky2-limb,xor/u16,10000,13,0.781825065612793
write_vk,noirky2-limb,xor/u16,10000,14,0.7781004905700684
write_vk,noirky2-limb,xor/u16,20000,0,1.5586278438568115
write_vk,noirky2-limb,xor/u16,20000,1,1.5621404647827148
write_vk,noirky2-limb,xor/u16,20000,2,1.5737402439117432
write_vk,noirky2-limb,xor/u16,20000,3,1.566439151763916
write_vk,noirky2-limb,xor/u16,20000,4,1.5672783851623535
write_vk,noirky2-limb,xor/u16,20000,5,1.5612094402313232
write_vk,noirky2-limb,xor/u16,20000,6,1.5674362182617188
write_vk,noirky2-limb,xor/u16,20000,7,1.5790083408355713
write_vk,noirky2-limb,xor/u16,20000,8,1.5698902606964111
write_vk,noirky2-limb,xor/u16,20000,9,1.5645039081573486
write_vk,noirky2-limb,xor/u16,20000,10,1.5788071155548096
write_vk,noirky2-limb,xor/u16,20000,11,1.5711560249328613
write_vk,noirky2-limb,xor/u16,20000,12,1.5578105449676514
write_vk,noirky2-limb,xor/u16,20000,13,1.5762438774108887
write_vk,noirky2-limb,xor/u16,20000,14,1.5765330791473389
write_vk,noirky2-limb-nozk,xor/u16,5000,0,0.3478810787200928
write_vk,noirky2-limb-nozk,xor/u16,5000,1,0.3512992858886719
write_vk,noirky2-limb-nozk,xor/u16,5000,2,0.35433530807495117
write_vk,noirky2-limb-nozk,xor/u16,5000,3,0.35479164123535156
write_vk,noirky2-limb-nozk,xor/u16,5000,4,0.3538174629211426
write_vk,noirky2-limb-nozk,xor/u16,5000,5,0.35388779640197754
write_vk,noirky2-limb-nozk,xor/u16,5000,6,0.35790228843688965
write_vk,noirky2-limb-nozk,xor/u16,5000,7,0.35169410705566406
write_vk,noirky2-limb-nozk,xor/u16,5000,8,0.34958863258361816
write_vk,noirky2-limb-nozk,xor/u16,5000,9,0.35623931884765625
write_vk,noirky2-limb-nozk,xor/u16,5000,10,0.35143613815307617
write_vk,noirky2-limb-nozk,xor/u16,5000,11,0.3540961742401123
write_vk,noirky2-limb-nozk,xor/u16,5000,12,0.35187363624572754
write_vk,noirky2-limb-nozk,xor/u16,5000,13,0.35191798210144043
write_vk,noirky2-limb-nozk,xor/u16,5000,14,0.3600139617919922
write_vk,noirky2-limb-nozk,xor/u16,10000,0,0.41912221908569336
write_vk,noirky2-limb-nozk,xor/u16,10000,1,0.40961790084838867
write_vk,noirky2-limb-nozk,xor/u16,10000,2,0.41434669494628906
write_vk,noirky2-limb-nozk,xor/u16,10000,3,0.41065263748168945
write_vk,noirky2-limb-nozk,xor/u16,10000,4,0.41435837745666504
write_vk,noirky2-limb-nozk,xor/u16,10000,5,0.4100942611694336
write_vk,noirky2-limb-nozk,xor/u16,10000,6,0.4103107452392578
write_vk,noirky2-limb-nozk,xor/u16,10000,7,0.4146599769592285
write_vk,noirky2-limb-nozk,xor/u16,10000,8,0.4081413745880127
write_vk,noirky2-limb-nozk,xor/u16,10000,9,0.4106013774871826
write_vk,noirky2-limb-nozk,xor/u16,10000,10,0.41167283058166504
write_vk,noirky2-limb-nozk,xor/u16,10000,11,0.4182736873626709
write_vk,noirky2-limb-nozk,xor/u16,10000,12,0.4124948978424072
write_vk,noirky2-limb-nozk,xor/u16,10000,13,0.41655945777893066
write_vk,noirky2-limb-nozk,xor/u16,10000,14,0.40811824798583984
write_vk,noirky2-limb-nozk,xor/u16,20000,0,0.8254907131195068
